1559117693.386658, 975
1559117693.403791, 977
1559117693.426621, 974
1559117693.459623, 976
1559117693.481770, 977
1559117693.500427, 978
1559117693.516921, 978
1559117693.536383, 977
1559117693.554255, 980
1559117693.573106, 980
1559117693.592040, 979
1559117693.611668, 979
1559117693.631132, 982
1559117693.650086, 975
1559117693.751369, 978
1559117693.799942, 979
1559117693.817829, 980
1559117693.834483, 979
1559117693.852964, 978
1559117693.870075, 978
1559117693.944917, 979
1559117693.990345, 980
1559117694.013090, 982
1559117694.044137, 980
1559117694.059686, 980
1559117694.115954, 981
1559117694.173739, 979
1559117694.201029, 979
1559117694.218791, 982
1559117694.236398, 983
1559117694.253629, 984
1559117694.271568, 989
1559117694.292004, 991
1559117694.307493, 994
1559117694.324861, 999
1559117694.379510, 999
1559117694.452892, 999
1559117694.473969, 998
1559117694.492015, 998
1559117694.510428, 997
1559117694.529639, 999
1559117694.547238, 999
1559117694.566684, 1000
1559117694.584066, 997
1559117694.601816, 998
1559117694.621655, 999
1559117694.673753, 999
1559117694.726547, 998
1559117694.775554, 998
1559117694.837144, 997
1559117694.881998, 998
1559117694.945170, 1000
1559117694.970480, 998
1559117695.040873, 999
1559117695.070758, 998
1559117695.090092, 999
1559117695.108742, 998
1559117695.126978, 999
1559117695.144429, 998
1559117695.185275, 997
1559117695.250420, 996
1559117695.289972, 997
1559117695.327074, 997
1559117695.344558, 1000
1559117695.364088, 999
1559117695.381155, 997
1559117695.400000, 997
1559117695.416281, 997
1559117695.432202, 998
1559117695.458438, 1000
1559117695.486079, 997
1559117695.509970, 1000
1559117695.534450, 1000
1559117695.567241, 1000
1559117695.601966, 999
1559117695.634226, 1000
1559117695.665549, 997
1559117695.696940, 998
1559117695.720412, 1000
1559117695.745459, 1000
1559117695.774329, 998
1559117695.799237, 999
1559117695.824531, 1000
1559117695.849820, 998
1559117695.878581, 998
1559117695.903877, 1000
1559117695.933594, 999
1559117695.957872, 998
1559117695.995218, 993
1559117696.032822, 994
1559117696.062230, 994
1559117696.097124, 995
1559117696.128427, 992
1559117696.152490, 996
1559117696.178769, 997
1559117696.210326, 996
1559117696.238754, 994
1559117696.273261, 998
1559117696.300768, 997
1559117696.332162, 999
1559117696.362446, 998
1559117696.390201, 998
1559117696.415048, 997
1559117696.443492, 999
1559117696.476184, 998
1559117696.503048, 999
1559117696.535901, 999
1559117696.556615, 998
1559117696.573290, 998
1559117696.589030, 991
1559117696.605517, 995
1559117696.620995, 994
1559117696.636943, 998
1559117696.656024, 998
1559117696.684216, 996
1559117696.708657, 994
1559117696.738547, 993
1559117696.764756, 996
1559117696.791901, 995
1559117696.819278, 999
1559117696.844258, 997
1559117696.873321, 1000
1559117696.898499, 998
1559117696.926683, 998
1559117696.951264, 997
1559117696.976360, 998
1559117697.008191, 998
1559117697.035481, 997
1559117697.063668, 997
1559117697.092814, 998
1559117697.121397, 995
1559117697.152475, 995
1559117697.184797, 994
1559117697.210171, 994
1559117697.227626, 995
1559117697.243564, 999
1559117697.260060, 998
1559117697.275887, 996
1559117697.305115, 993
1559117697.336179, 999
1559117697.364252, 999
1559117697.389188, 996
1559117697.419668, 994
1559117697.452622, 993
1559117697.480370, 994
1559117697.503262, 996
1559117697.529923, 996
1559117697.558870, 996
1559117697.588247, 993
1559117697.616749, 992
1559117697.652304, 994
1559117697.682448, 994
1559117697.710402, 994
1559117697.739890, 993
1559117697.764909, 992
1559117697.785037, 991
1559117697.810888, 993
1559117697.837083, 995
1559117697.865854, 995
1559117697.889238, 995
1559117697.915352, 996
1559117697.942604, 996
1559117697.969546, 994
1559117698.001545, 993
1559117698.043951, 995
1559117698.071258, 998
1559117698.097008, 994
1559117698.125938, 993
1559117698.152124, 997
1559117698.184784, 997
1559117698.210081, 991
1559117698.241736, 994
1559117698.268243, 994
1559117698.297266, 997
1559117698.324106, 996
1559117698.348434, 999
1559117698.377221, 997
1559117698.405830, 998
1559117698.432441, 998
1559117698.466898, 998
1559117698.490976, 998
1559117698.517195, 995
1559117698.542918, 995
1559117698.570459, 997
1559117698.593222, 997
1559117698.622781, 992
1559117698.649820, 993
1559117698.676929, 994
1559117698.703821, 993
1559117698.735020, 996
1559117698.759005, 996
1559117698.782179, 994
1559117698.807776, 995
1559117698.840069, 999
1559117698.868550, 998
1559117698.895925, 995
1559117698.924618, 994
1559117698.944927, 996
1559117698.961434, 999
1559117698.977299, 998
1559117698.994080, 996
1559117699.025393, 995
1559117699.055916, 995
1559117699.082860, 995
1559117699.108518, 997
1559117699.134628, 996
1559117699.164162, 995
1559117699.190514, 993
1559117699.215035, 991
1559117699.240768, 994
1559117699.265085, 992
1559117699.288975, 996
1559117699.313115, 995
1559117699.336714, 996
1559117699.361785, 995
1559117699.387407, 994
1559117699.411741, 995
1559117699.436726, 994
1559117699.463342, 994
1559117699.493437, 993
1559117699.519535, 992
1559117699.548187, 993
1559117699.573409, 989
1559117699.602590, 989
1559117699.627405, 990
1559117699.652950, 990
1559117699.680327, 991
1559117699.705284, 988
1559117699.734952, 987
1559117699.761776, 985
1559117699.789750, 989
1559117699.807528, 988
1559117699.822720, 989
1559117699.839351, 989
1559117699.855645, 987
1559117699.870397, 990
1559117699.885946, 988
1559117699.902482, 989
1559117699.933967, 988
1559117699.958432, 989
1559117699.982962, 988
1559117700.017447, 986
1559117700.063636, 987
1559117700.085984, 988
1559117700.118572, 983
1559117700.139690, 983
1559117700.155642, 982
1559117700.173018, 983
1559117700.199966, 983
1559117700.228580, 981
1559117700.255634, 981
1559117700.283954, 980
1559117700.312100, 980
1559117700.337797, 981
1559117700.366654, 982
1559117700.394110, 980
1559117700.421134, 980
1559117700.452002, 980
1559117700.481870, 982
1559117700.509741, 979
1559117700.526367, 981
1559117700.542806, 978
1559117700.559461, 978
1559117700.575060, 979
1559117700.600871, 979
1559117700.626112, 982
1559117700.650896, 979
1559117700.675609, 980
1559117700.706340, 980
1559117700.734176, 981
1559117700.762234, 979
1559117700.788707, 981
1559117700.818432, 983
1559117700.847709, 983
1559117700.872790, 983
1559117700.899577, 982
1559117700.927771, 984
1559117700.954219, 982
1559117700.981873, 981
1559117701.013023, 981
1559117701.040506, 981
1559117701.063629, 982
1559117701.090565, 981
1559117701.116184, 981
1559117701.145958, 981
1559117701.171654, 983
1559117701.198421, 979
1559117701.227179, 980
1559117701.257086, 978
1559117701.282833, 982
1559117701.310563, 981
1559117701.338779, 982
1559117701.357303, 982
1559117701.372568, 982
1559117701.396646, 984
1559117701.422122, 982
1559117701.445226, 982
1559117701.470153, 983
1559117701.496892, 980
1559117701.541449, 981
1559117701.572477, 980
1559117701.599645, 980
1559117701.627497, 978
1559117701.649994, 975
1559117701.666775, 977
1559117701.685433, 980
1559117701.701217, 983
1559117701.726720, 980
1559117701.752245, 980
1559117701.776846, 983
1559117701.805754, 985
1559117701.829086, 982
1559117701.853321, 982
1559117701.879627, 980
1559117701.907232, 979
1559117701.937072, 982
1559117701.963356, 980
1559117701.988261, 979
1559117702.019920, 980
1559117702.056275, 979
1559117702.081389, 982
1559117702.108167, 982
1559117702.134216, 979
1559117702.159511, 980
1559117702.183884, 983
1559117702.208119, 980
1559117702.233628, 980
1559117702.260632, 984
1559117702.284476, 985
1559117702.308691, 982
1559117702.334282, 983
1559117702.365281, 983
1559117702.391707, 986
1559117702.416855, 982
1559117702.444403, 981
1559117702.470620, 981
1559117702.498945, 983
1559117702.526939, 978
1559117702.557398, 976
1559117702.582335, 981
1559117702.607710, 979
1559117702.635011, 979
1559117702.662397, 976
1559117702.688100, 979
1559117702.712082, 976
1559117702.736695, 980
1559117702.761119, 978
1559117702.784381, 981
1559117702.807703, 980
1559117702.832083, 980
1559117702.856564, 979
1559117702.882307, 980
1559117702.906622, 980
1559117702.935670, 977
1559117702.961475, 979
1559117702.988361, 982
1559117703.020425, 976
1559117703.047412, 977
1559117703.073643, 967
1559117703.100492, 956
1559117703.127443, 949
1559117703.151887, 942
1559117703.178892, 933
1559117703.203827, 921
1559117703.233694, 914
1559117703.262208, 910
1559117703.287798, 901
1559117703.314783, 890
1559117703.342338, 884
1559117703.367232, 875
1559117703.394322, 868
1559117703.422130, 859
1559117703.451846, 849
1559117703.472463, 841
1559117703.493166, 836
1559117703.513953, 828
1559117703.535333, 822
1559117703.555834, 819
1559117703.575978, 812
1559117703.599918, 806
1559117703.617807, 800
1559117703.638085, 793
1559117703.655847, 785
1559117703.674323, 779
1559117703.693162, 776
1559117703.710419, 772
1559117703.727270, 769
1559117703.743894, 766
1559117703.760214, 762
1559117703.777053, 759
1559117703.793524, 755
1559117703.809114, 753
1559117703.824957, 750
1559117703.842420, 747
1559117703.858782, 742
1559117703.875781, 737
1559117703.892349, 731
1559117703.909927, 730
1559117703.927672, 724
1559117703.945098, 720
1559117703.961738, 714
1559117703.980744, 707
1559117703.998445, 702
1559117704.014738, 699
1559117704.031619, 697
1559117704.049051, 693
1559117704.066190, 689
1559117704.083049, 682
1559117704.100210, 675
1559117704.117927, 671
1559117704.133909, 671
1559117704.150689, 672
1559117704.168909, 671
1559117704.185128, 674
1559117704.203141, 672
1559117704.219537, 675
1559117704.236254, 674
1559117704.252944, 672
1559117704.270967, 674
1559117704.287615, 674
1559117704.305161, 674
1559117704.321393, 672
1559117704.338343, 675
1559117704.354887, 674
1559117704.371529, 674
1559117704.388052, 675
1559117704.405702, 677
1559117704.423219, 675
1559117704.439551, 677
1559117704.456110, 677
1559117704.472794, 670
1559117704.490401, 672
1559117704.507298, 672
1559117704.524545, 671
1559117704.544341, 672
1559117704.562784, 671
1559117704.580420, 670
1559117704.597828, 669
1559117704.615598, 671
1559117704.633959, 671
1559117704.651355, 668
1559117704.667000, 669
1559117704.682818, 669
1559117704.699537, 668
1559117704.714945, 670
1559117704.731676, 670
1559117704.748336, 669
1559117704.765675, 669
1559117704.782831, 666
1559117704.799876, 668
1559117704.816514, 669
1559117704.832831, 667
1559117704.849583, 668
1559117704.867335, 668
1559117704.888346, 667
1559117704.912797, 667
1559117704.944847, 664
1559117704.971308, 665
1559117705.004333, 665
1559117705.030453, 665
1559117705.057243, 668
1559117705.086722, 665
1559117705.112389, 670
1559117705.136140, 669
1559117705.159099, 665
1559117705.188420, 659
1559117705.212978, 655
1559117705.238330, 651
1559117705.264131, 645
1559117705.291615, 639
1559117705.315990, 632
1559117705.339436, 628
1559117705.364099, 620
1559117705.386988, 608
1559117705.412487, 599
1559117705.441180, 588
1559117705.467113, 576
1559117705.494358, 565
1559117705.521222, 556
1559117705.548661, 543
1559117705.573271, 531
1559117705.602002, 518
1559117705.635026, 505
1559117705.666342, 492
1559117705.698457, 473
1559117705.742634, 464
1559117705.762635, 455
1559117705.787948, 446
1559117705.810329, 434
1559117705.841828, 424
1559117705.868961, 412
1559117705.897747, 399
1559117705.927887, 390
1559117705.955366, 379
1559117705.982949, 375
1559117706.003538, 368
1559117706.032253, 364
1559117706.048351, 362
1559117706.072784, 360
1559117706.097430, 360
1559117706.123423, 359
1559117706.148959, 361
1559117706.178935, 360
1559117706.204139, 358
1559117706.227666, 359
1559117706.250705, 355
1559117706.277337, 343
1559117706.301771, 333
1559117706.325647, 322
1559117706.351990, 311
1559117706.379276, 299
1559117706.404434, 287
1559117706.432007, 276
1559117706.463117, 265
1559117706.488625, 251
1559117706.524340, 242
1559117706.549885, 231
1559117706.577190, 217
1559117706.610931, 205
1559117706.637685, 197
1559117706.661316, 185
1559117706.687819, 174
1559117706.719248, 174
1559117706.744425, 174
1559117706.772328, 172
1559117706.799980, 173
1559117706.827011, 171
1559117706.852255, 171
1559117706.875820, 167
1559117706.900752, 169
1559117706.929567, 161
1559117706.953714, 149
1559117706.981548, 137
1559117707.016265, 122
1559117707.048984, 110
1559117707.077856, 98
1559117707.104014, 88
1559117707.134275, 79
1559117707.165800, 78
1559117707.182214, 77
1559117707.198849, 78
1559117707.226565, 76
1559117707.250721, 69
1559117707.276388, 59
1559117707.301628, 49
1559117707.326056, 38
1559117707.353364, 26
1559117707.383320, 16
1559117707.405947, 18
1559117707.429648, 17
1559117707.452938, 18
1559117707.477690, 18
1559117707.499871, 16
1559117707.522740, 19
1559117707.546428, 18
1559117707.569731, 19
1559117707.599592, 17
1559117707.622456, 19
1559117707.646202, 20
1559117707.674498, 21
1559117707.702980, 19
1559117707.726298, 19
1559117707.751104, 20
1559117707.776141, 20
1559117707.802574, 20
1559117707.830240, 20
1559117707.855535, 21
1559117707.880004, 20
1559117707.902090, 22
1559117707.929857, 21
1559117707.955072, 23
1559117707.977035, 22
1559117708.005067, 21
1559117708.036588, 23
1559117708.058748, 23
1559117708.082872, 23
1559117708.109344, 23
1559117708.133136, 23
1559117708.156303, 24
1559117708.187833, 25
1559117708.215383, 23
1559117708.242588, 23
1559117708.266544, 25
1559117708.291786, 24
1559117708.319119, 25
1559117708.344751, 25
1559117708.370690, 25
1559117708.389056, 25
1559117708.410753, 25
1559117708.434056, 25
1559117708.459536, 25
1559117708.482684, 25
1559117708.507202, 26
1559117708.530663, 25
1559117708.555642, 26
1559117708.581183, 27
1559117708.608800, 25
1559117708.632478, 25
1559117708.656308, 27
1559117708.682267, 27
1559117708.706596, 28
1559117708.732293, 26
1559117708.756553, 28
1559117708.780495, 27
1559117708.806976, 28
1559117708.830408, 27
1559117708.855967, 28
1559117708.881093, 28
1559117708.906663, 28
1559117708.933813, 27
1559117708.958011, 29
1559117708.983991, 30
1559117709.016338, 28
1559117709.042635, 28
1559117709.067697, 29
1559117709.090371, 30
1559117709.116687, 29
1559117709.139988, 29
1559117709.164758, 30
1559117709.188177, 30
1559117709.214187, 31
1559117709.242083, 30
1559117709.269617, 31
1559117709.295817, 30
1559117709.322478, 30
1559117709.352051, 31
1559117709.374358, 31
1559117709.395092, 30
1559117709.415849, 32
1559117709.435980, 32
1559117709.453948, 31
1559117709.477360, 32
1559117709.494051, 32
1559117709.511681, 33
1559117709.528465, 33
1559117709.545719, 31
1559117709.563682, 32
1559117709.581681, 33
1559117709.599244, 34
1559117709.616847, 32
1559117709.632512, 30
1559117709.648677, 32
1559117709.664450, 33
1559117709.684683, 33
1559117709.709242, 33
1559117709.736121, 32
1559117709.768484, 34
1559117709.790078, 34
1559117709.813317, 34
1559117709.838840, 32
1559117709.865166, 34
1559117709.893099, 34
1559117709.920332, 34
1559117709.947937, 33
1559117709.972057, 35
1559117710.000560, 34
1559117710.041276, 34
1559117710.064852, 35
1559117710.088202, 35
1559117710.114259, 36
1559117710.142057, 34
1559117710.168343, 37
1559117710.194963, 36
1559117710.220874, 36
1559117710.247989, 35
1559117710.274384, 36
1559117710.303266, 36
1559117710.328475, 36
1559117710.346315, 36
1559117710.364709, 38
1559117710.381116, 37
1559117710.397785, 37
1559117710.415638, 37
1559117710.433903, 37
1559117710.449455, 36
1559117710.465148, 38
1559117710.480835, 37
1559117710.505357, 37
1559117710.528007, 37
1559117710.556237, 38
1559117710.581800, 37
1559117710.609693, 39
1559117710.637977, 37
1559117710.666131, 38
1559117710.694275, 38
1559117710.720372, 38
1559117710.738049, 38
1559117710.754772, 36
1559117710.769280, 37
1559117710.784416, 40
1559117710.807952, 39
1559117710.832137, 39
1559117710.856419, 38
1559117710.882433, 39
1559117710.904138, 39
1559117710.928474, 38
1559117710.952352, 38
1559117710.980267, 40
1559117711.010728, 40
1559117711.040372, 40
1559117711.066659, 42
1559117711.093002, 41
1559117711.109503, 42
1559117711.124820, 40
1559117711.141478, 40
1559117711.157085, 40
1559117711.173199, 40
1559117711.198416, 41
1559117711.221034, 41
1559117711.245915, 41
1559117711.270902, 41
1559117711.293638, 40
1559117711.320861, 42
1559117711.344109, 41
1559117711.369228, 40
1559117711.394021, 41
1559117711.420375, 43
1559117711.447690, 43
